year_index,True Value,Predicted,Q-Error,Index
2,791.0,4164.41,5.264741031921618,6086
2,297174.0,56474.523,5.2620895566986166,3125
2,297435.0,56639.05,5.251412159937963,3324
2,296856.0,56749.92,5.230949932475127,3558
2,498.0,2591.0078,5.202826932730924,3496
2,995740.0,194749.2,5.112934913324822,388
2,297423.0,58389.316,5.093791438328328,5403
2,860.0,4366.9966,5.077903002361919,3480
2,997953.0,196532.64,5.077797748131691,1822
2,982509.0,196073.45,5.010923122640343,5425
2,713513.0,142446.9,5.008975054521411,6690
2,299911.0,60334.426,4.970810546658135,1995
2,276181.0,55930.29,4.9379505207165675,2219
2,993000.0,201645.25,4.924489914838063,6164
2,13527.0,2775.184,4.874271255584292,6965
2,298012.0,61563.49,4.840726351283828,3446
2,791.0,3810.1504,4.816877864254109,6245
2,958019.0,199332.08,4.806145649067241,1378
2,998930.0,210032.16,4.75608124886829,3561
2,75654.0,16061.958,4.710135586408709,6455
2,998136.0,211974.22,4.708761310153431,2286
2,983762.0,209905.75,4.686684380966219,1283
2,659.0,3073.922,4.66452521872629,6254
2,296945.0,63741.69,4.658567939583793,3904
2,989632.0,212928.92,4.647710565974517,2664
2,957671.0,207713.81,4.610531136440433,1473
2,965977.0,209576.19,4.6091925400637415,1376
2,1106.0,5068.34,4.582585753842676,6240
2,259657.0,56705.383,4.579053823841955,2260
2,913305.0,200468.81,4.555845812674727,6413
2,295522.0,65394.348,4.519075586676577,4507
2,294471.0,65280.86,4.510832161513652,6612
2,1199.0,5405.6084,4.508430690940367,6078
2,1126.0,5075.375,4.5074378330373,3468
2,239341.0,53170.363,4.501398621897346,7246
2,291674.0,64797.164,4.5013389740122935,4707
2,987763.0,220068.58,4.488432689554371,6574
2,996033.0,222093.95,4.484737139328633,5018
2,296866.0,66201.61,4.484271648418668,5217
2,987417.0,220221.78,4.48373904885941,6426
2,419.0,1875.0295,4.4750108377461215,7441
2,714.0,3193.4817,4.472663430606618,1622
2,77205.0,17314.29,4.459033791183131,773
2,641925.0,144271.27,4.449430711092093,6170
2,998797.0,224686.92,4.445283204136199,2645
2,1649.0,7292.217,4.4222054559581565,3455
2,293205.0,66454.734,4.412101000140368,2314
2,932603.0,211421.4,4.411109624808865,1394
2,294970.0,67393.89,4.376806224785305,887
2,282035.0,64497.86,4.37278078269555,67
2,291351.0,66842.54,4.3587662001824485,5010
2,249897.0,57535.805,4.343330233361481,5768
2,295068.0,67979.13,4.340567285756004,3056
2,292596.0,68806.95,4.252419075561268,6343
2,934.0,3961.698,4.241646678851044,5136
2,295912.0,70070.87,4.223038930118849,3127
2,297426.0,70682.52,4.207914283974237,2356
2,993671.0,236846.56,4.195420822288692,5435
2,299770.0,71663.75,4.183007447977534,4012
2,298697.0,71506.6,4.1771947410887,4630
2,298419.0,71551.1,4.170711470309517,4160
2,298131.0,71889.22,4.147089162796056,43
2,299589.0,72824.086,4.113872438537945,4085
2,248449.0,60765.895,4.088625731860665,1457
2,284819.0,69780.37,4.081649487952546,6603
2,296962.0,73218.24,4.055847164966466,3211
2,1063.0,4305.5635,4.050388971366416,6124
2,279905.0,69138.984,4.048439567492562,1812
2,298126.0,73781.08,4.040683703413964,4196
2,771686.0,191118.34,4.0377390514090825,3082
2,294133.0,72925.54,4.033333229774506,7634
2,983196.0,244090.95,4.027990334801557,6823
2,992493.0,247181.78,4.015235245012621,3348
2,1607.0,6437.611,4.005980609734754,6260
2,934304.0,233263.8,4.00535364903054,1534
2,981341.0,245615.61,3.9954341765865222,3098
2,290901.0,72912.555,3.989724420530715,3410
2,986395.0,247328.53,3.9881973786637284,920
2,293623.0,73659.69,3.986210232021416,3447
2,997361.0,250438.2,3.9824634882170598,1321
2,946468.0,237743.67,3.9810439223704366,2967
2,299767.0,75813.03,3.9540300006141753,2613
2,998927.0,252987.48,3.9485233922453795,4020
2,295016.0,74957.17,3.9357941691286626,2218
2,288748.0,73797.83,3.912689673074305,3604
2,296724.0,75950.1,3.906828218732838,3054
2,996764.0,255900.34,3.895125678196749,6820
2,294073.0,75624.17,3.888611176940574,6772
2,681072.0,176765.44,3.8529704088787153,5460
2,294358.0,76501.516,3.8477407616720014,177
2,995262.0,258665.16,3.847684838688048,4473
2,298735.0,78012.85,3.8293049672805313,5120
2,905605.0,239703.19,3.778026522905541,721
2,18295.0,4857.4077,3.7664122663807524,1745
2,874309.0,234574.34,3.727214946114498,5956
2,682956.0,183703.86,3.717700881862597,941
2,998993.0,269181.16,3.711229321981932,3102
2,292292.0,79271.086,3.687246068893933,2257
2,3052.0,11227.572,3.6787589336910225,3476
2,297557.0,80941.48,3.6761993064240377,1664
2,972051.0,265200.2,3.665348087282178,4602
2,299699.0,81891.42,3.6597117639191072,6340
2,61373.0,16860.469,3.6400530086092653,5270
2,819570.0,226810.86,3.6134513235318937,6763
2,997934.0,277502.94,3.5961204915173197,5057
2,78666.0,22031.664,3.5705882123492003,7311
2,978807.0,274173.94,3.5700220412087855,318
2,249617.0,69972.18,3.5673749355072926,3746
2,292283.0,82060.58,3.5617955256758678,2578
2,850.0,3011.794,3.5432869944852943,1617
2,903451.0,255741.3,3.53267544600583,6641
2,247901.0,70183.31,3.532192926915497,7260
2,714381.0,202799.44,3.5225985279175145,5688
2,990358.0,282109.28,3.5105473865014853,7099
2,299386.0,85484.98,3.502206025419123,6303
2,297208.0,85387.125,3.4807121097003795,2048
2,294809.0,84747.52,3.4786739251137777,6304
2,298890.0,86530.39,3.454162148594831,3246
2,299940.0,86874.914,3.45255017788237,2941
2,285313.0,82792.41,3.44612522963119,3934
2,926595.0,271453.97,3.413451659103805,723
2,990843.0,291238.72,3.4021678307496677,3669
2,998611.0,293634.1,3.400868704470732,5021
2,299166.0,88267.9,3.3892956023172,2133
2,289989.0,85800.9,3.379789784033985,41
2,985418.0,291715.53,3.378010062671286,6411
2,279016.0,82755.89,3.3715545551232475,6302
2,77542.0,23004.654,3.3707092051599954,608
2,972598.0,288588.25,3.3701926533737945,6750
2,998766.0,296632.53,3.3670143857493717,78
2,298229.0,88583.445,3.3666448504901054,1463
2,1155.0,3836.6667,3.3217893922483768,2465
2,988112.0,297588.47,3.3203974742384905,6580
2,267.0,885.874,3.317880237593633,3478
2,297765.0,89884.336,3.312757410891341,1779
2,298922.0,90345.28,3.308662011608935,4219
2,289684.0,87730.28,3.301984170944397,3359
2,294636.0,89410.27,3.2953260142522423,5457
2,298480.0,91625.766,3.2575989729963033,814
2,235861.0,72504.555,3.2530508051056706,6777
2,1108.0,3603.2593,3.2520390589745034,3483
2,290364.0,89391.66,3.2482226214485204,1951
2,286518.0,88888.81,3.2233302700494506,1265
2,967026.0,300047.53,3.2229093702966436,6419
2,299494.0,93051.01,3.2186002821537145,4632
2,996107.0,309635.75,3.2170283954614414,3667
2,296340.0,92195.31,3.214263198034065,1266
2,998672.0,310960.72,3.211569628519197,838
2,293969.0,91566.164,3.2104544621891837,2960
2,299160.0,93279.08,3.2071500492222516,5455
2,1379.0,4421.8213,3.206541906499275,2464
2,286247.0,89352.586,3.203567048414502,5046
2,1239.0,3961.698,3.197496366462369,5594
2,1465.0,4677.0034,3.192493800661263,5138
2,983846.0,308239.62,3.191821946967396,7067
2,299548.0,93986.625,3.1871343395935328,1205
2,998330.0,314026.3,3.1791285005774794,2877
2,79921.0,25196.236,3.171941990034009,7036
2,296990.0,93716.77,3.1690164855927687,6502
2,293733.0,92907.08,3.1615782772201997,4586
2,965680.0,306818.28,3.1474004614905913,6810
2,299540.0,95204.28,3.146287079395392,4924
2,993034.0,315876.8,3.143738193825164,2290
2,295419.0,94124.164,3.1386095477441573,5007
2,298445.0,95189.78,3.135263009126833,103
2,292076.0,93198.68,3.133907057260317,2217
2,1101.0,3442.8147,3.126988825854337,3451
2,820573.0,262444.88,3.126648977237601,6895
2,1665.0,5179.408,3.1107556775525524,2463
2,996127.0,320334.16,3.1096496597839773,1490
2,704570.0,226814.83,3.1063665714646493,5540
2,299642.0,96512.22,3.1047053303807712,264
2,949673.0,306161.94,3.1018650056720394,746
2,299953.0,96735.29,3.100760879581416,2259
2,267328.0,86417.84,3.0934352027268672,6300
2,291204.0,94235.35,3.0901778915406695,4595
2,299180.0,96992.625,3.084564419201975,6339
2,878179.0,285010.56,3.0812156303856284,6380
2,78876.0,25617.385,3.0790028225613693,4820
2,1178.0,3623.484,3.0759625523928267,6110
2,289685.0,94350.86,3.070295299045865,794
2,298539.0,97454.39,3.063371471366173,1246
2,278730.0,90997.016,3.0630674872750805,879
2,295573.0,97117.23,3.0434662362375366,2554
2,291786.0,95881.95,3.043179560804342,6395
2,296195.0,97337.45,3.042970516391349,5123
2,293420.0,96499.72,3.0406306235996152,2841
2,806482.0,265340.78,3.0394197084998598,6429
2,248880.0,82273.06,3.0250484476617117,6491
2,298439.0,98679.516,3.0243257489641735,2553
2,999297.0,331119.94,3.0179306252134093,6199
2,1178.0,3551.3584,3.014735482544567,4434
2,970488.0,322615.28,3.008189805020279,5826
2,1263.0,3786.7812,2.9982432699920825,1623
2,299091.0,99810.91,2.996576338570215,1578
2,295575.0,98775.266,2.9923989384361627,4922
2,298208.0,99825.375,2.987296566629477,2091
2,298747.0,101013.08,2.957508132068914,3903
2,78512.0,26609.33,2.9505440298379835,7397
2,980922.0,332742.4,2.9479921452001583,825
2,299544.0,101676.75,2.9460422367945474,3557
2,823150.0,281042.84,2.928912862596239,7339
2,765446.0,261959.48,2.9220014760154647,6175
2,298775.0,102520.44,2.9142969663975538,5215
2,999107.0,343489.62,2.908696296139949,4033
2,248846.0,85808.6,2.900012300267465,2761
2,299591.0,103459.27,2.895738487676348,3987
2,997074.0,344585.75,2.893543914685967,4596
2,731937.0,254730.05,2.8733830538616156,6723
2,295650.0,102982.76,2.8708689326254784,3358
2,290722.0,101593.92,2.8616082009089188,1264
2,992362.0,347555.4,2.855262735536861,4515
2,298511.0,105188.68,2.8378624095941882,2431
2,871.0,2464.2937,2.8292694617357923,2726
2,248620.0,87959.05,2.826542679041507,3317
2,784439.0,278015.94,2.821561263911354,7333
2,991288.0,355171.3,2.7910137027184594,3588
2,951608.0,341525.7,2.786343852978848,6197
2,692172.0,248632.44,2.783916720439987,4027
2,70473.0,25400.197,2.7745060112337647,6829
2,984263.0,355810.1,2.766259353765171,5060
2,3632.0,9990.9,2.7507985657007157,6209
2,294097.0,107017.445,2.7481220388060272,3126
2,278302.0,101270.305,2.7481106219516627,1876
2,1896.0,5202.8306,2.7441089485265033,6211
2,296713.0,108345.17,2.7385899608182243,3902
2,995633.0,364505.7,2.7314608088248282,6698
2,990796.0,363170.94,2.7281808583595706,2908
2,290369.0,106447.18,2.7278223890237814,2799
2,297057.0,108917.016,2.7273699916894873,6568
2,249128.0,91551.52,2.721178093448916,6778
2,299480.0,110584.17,2.708163337683809,1073
2,299932.0,110763.83,2.707851516846443,4967
2,1210.0,3276.37,2.7077438985020663,3494
2,807010.0,298135.75,2.7068541763273943,6386
2,299136.0,110862.32,2.6982657331796047,5515
2,960618.0,356215.88,2.696729897284898,3028
2,284491.0,106072.52,2.682042349710174,5009
2,299981.0,111939.805,2.679842088678381,2579
2,691099.0,258100.89,2.677631209743138,2663
2,288932.0,107954.516,2.676423476380171,7460
2,256273.0,96038.06,2.668452416977904,2959
2,992746.0,372254.16,2.666850009146137,2603
2,299545.0,112385.5,2.6653349408954004,645
2,246173.0,92486.875,2.661707404429007,7143
2,299690.0,112755.164,2.6578827009101094,2917
2,293343.0,110395.33,2.6572048381236693,5948
2,638965.0,240496.4,2.6568588278021306,6887
2,21760.0,57530.11,2.643846938189338,494
2,280208.0,106026.09,2.642821121569425,4485
2,997045.0,377266.03,2.64281678553587,1787
2,986555.0,373523.53,2.6412124470404432,5801
2,997719.0,378031.03,2.6392515892172543,1285
2,802919.0,304411.4,2.637611415061751,7345
2,299788.0,113683.484,2.6370409180203316,2416
2,912824.0,346508.97,2.6343445114651165,6787
2,991096.0,377508.28,2.625362274751423,4024
2,293811.0,112083.51,2.621358001138799,2053
2,295006.0,112568.34,2.620683490335177,5481
2,945740.0,361986.7,2.6126375158478723,5026
2,978922.0,375624.1,2.606121429078323,1491
2,295296.0,113659.5,2.5980758317606534,3123
2,299427.0,115288.27,2.5972025694558187,4921
2,281410.0,108397.164,2.596101128971821,2743
2,992830.0,384072.94,2.5850037924111744,3025
2,299712.0,116946.49,2.5628130813831724,1952
2,974906.0,380929.97,2.5592788175713728,6346
2,1606.0,4105.9824,2.5566515702833126,6233
2,2996.0,7647.515,2.552575145767273,6116
2,1625.0,4139.2905,2.5472557091346153,6374
2,248644.0,97663.96,2.5459135346673025,3632
2,299936.0,117851.19,2.5450401167998415,6055
2,64153.0,25209.73,2.5447713564222396,5591
2,297917.0,117395.12,2.537729056687901,4665
2,79891.0,31559.47,2.5314429621308334,6756
2,811825.0,321195.4,2.5275112414531926,6555
2,818208.0,324597.22,2.5206870322267663,6681
2,298625.0,118489.49,2.52026567492964,5302
2,299796.0,119224.29,2.514554730058741,1991
2,298627.0,118796.19,2.513775957666992,2710
2,299394.0,119419.41,2.507079957952814,109
2,805899.0,322566.72,2.498394760386296,4239
2,288797.0,115926.39,2.491210141564778,4197
2,292447.0,117448.25,2.490007301087926,6774
2,76889.0,30907.541,2.487710036884834,3015
2,999082.0,401615.1,2.487660487735342,510
2,1830.0,4551.735,2.4872868105362023,5687
2,265013.0,107009.35,2.47654056519739,931
2,994461.0,403680.22,2.4634870717206776,2627
2,995550.0,404135.38,2.4634072184351594,5471
2,489.0,1203.7524,2.4616614343686094,1629
2,23660.0,58122.01,2.4565516364644973,495
2,618336.0,252361.84,2.450196078819859,4388
2,960608.0,392379.44,2.448160908024137,4881
2,1620.0,3961.698,2.44549259138696,5596
2,2762.0,6734.0522,2.438107257818157,1043
2,297618.0,122109.82,2.4372978294321,5646
2,956084.0,393066.6,2.432371550272453,7521
2,941195.0,387079.53,2.4315287273408366,6005
2,922205.0,380833.2,2.4215457850558257,7178
2,272966.0,113257.19,2.410142844135168,3168
2,1573.0,3790.3174,2.409610542156707,6122
2,994675.0,413680.84,2.404450230238634,4191
2,1677.0,4031.0962,2.4037544373322897,5666
2,78849.0,32854.28,2.399961192272316,584
2,215299.0,89801.48,2.397499553920545,4471
2,1576.0,3761.8882,2.3869848880671003,1619
2,1565.0,3734.7803,2.3864410692891376,5605
2,961124.0,403799.25,2.3802025387615258,1335
2,299727.0,126217.04,2.374695225195241,1697
2,998733.0,420928.62,2.3726896691808497,6807
2,966175.0,408132.22,2.3673088171258225,2628
2,984889.0,416499.7,2.3646812460093383,1424
2,2247.0,5305.313,2.3610649703076323,6355
2,299656.0,127056.03,2.3584555337667217,6389
2,281684.0,119805.44,2.3511787601460075,4313
2,293497.0,124937.73,2.3491463153299685,4347
2,296980.0,126473.65,2.348157135253039,6337
2,299536.0,127664.29,2.346278682939734,1740
2,960161.0,410027.5,2.341699032381974,3223
2,74618.0,31994.924,2.33218245496829,5140
2,964352.0,414857.94,2.3245354923454973,7151
2,178.0,76.57791,2.3244300712747155,34
2,249636.0,107576.06,2.3205534223749824,4192
2,689687.0,297995.25,2.3144227970076705,2858
2,959158.0,414581.03,2.3135597813244138,4262
2,299599.0,129505.24,2.3134121440909334,3242
2,691608.0,299228.8,2.311301489391166,3184
2,835340.0,361721.12,2.309348120046901,6915
2,967064.0,419078.2,2.3075980302601646,1538
2,123253.0,53428.88,2.3068610557273383,6866
2,786832.0,341206.75,2.30602706423598,7343
2,877859.0,381671.16,2.3000401933044947,4280
2,974373.0,425404.6,2.2904618669271244,4309
2,983394.0,429375.03,2.290291536368884,6813
2,761710.0,332766.12,2.289025062271588,6884
2,392653.0,171542.88,2.2889496284820923,5920
2,1619.0,3688.7053,2.278385004487724,5186
2,299907.0,132132.11,2.269751095464944,712
2,979337.0,431979.84,2.267089574130159,1471
2,78810.0,34824.53,2.2630598940222635,6815
2,296084.0,131065.67,2.2590507168221845,7191
2,2128.0,4803.549,2.2573067801339284,6105
2,997353.0,442330.0,2.2547713245766734,924
2,654559.0,290331.47,2.2545230898261006,5686
2,883875.0,392226.1,2.2534834221492943,316
2,291464.0,129359.72,2.253127966081018,2767
2,78867.0,35074.234,2.2485736725365086,7444
2,1604.0,3602.736,2.246094815451605,4645
2,2103.0,4719.804,2.244319638240014,3473
2,2414.0,5413.28,2.2424522722271125,6638
2,297074.0,132507.83,2.241935470557695,1263
2,2145.0,4795.181,2.235515688738345,5691
2,1919.0,4274.9404,2.2276917299048984,2462
2,462610.0,208170.8,2.2222617530631963,6758
2,2279.0,5048.0957,2.215048575307152,5607
2,293590.0,132730.27,2.211929574747282,3122
2,294227.0,133180.2,2.209239760085401,6133
2,297863.0,134888.69,2.2082133462822817,4057
2,299082.0,135554.72,2.2063562431315216,1440
2,4062.0,8957.694,2.2052423279018956,5068
2,4082.0,8947.927,2.1920447716346154,5189
2,976992.0,446720.44,2.1870322420607855,6797
2,11184.0,5117.695,2.185358913367272,7436
2,922091.0,422257.84,2.1837155038046583,6415
2,973842.0,445973.88,2.1836301509813776,419
2,280743.0,128571.195,2.183560628161209,3174
2,289780.0,132958.67,2.1794742374715828,2648
2,292220.0,134102.58,2.179078166026124,5338
2,813712.0,374554.38,2.1724802974201007,6545
2,297110.0,136804.47,2.1717857809378027,4311
2,284937.0,131640.67,2.1645058167931808,6137
2,299846.0,139150.05,2.1548393747172425,1172
2,3690.0,7947.764,2.153865626058604,6205
2,2662.0,5727.7847,2.1516846987110254,6091
2,996262.0,463938.34,2.1474017257276983,6312
2,298228.0,139041.64,2.1448826312710954,5008
2,71324.0,33284.05,2.1428882099945343,5532
2,985798.0,460141.38,2.1423806976714492,1469
2,299075.0,139617.28,2.142105886337047,99
2,298957.0,139937.89,2.136354911916838,4342
2,4262.0,1995.8643,2.135415764532615,1389
2,249185.0,116703.336,2.135200317953636,5218
2,248164.0,116242.79,2.134876511493287,1458
2,937053.0,440249.12,2.1284607891043508,1038
2,292916.0,138052.38,2.1217744352460435,102
2,980110.0,462134.56,2.1208325010315585,6003
2,975880.0,460284.56,2.120166695792671,1541
2,775423.0,365812.12,2.11973017570153,2868
2,885352.0,417986.06,2.11813761134679,1518
2,988756.0,466873.72,2.1178232149097598,5379
2,622804.0,294427.88,2.1153024318774163,5584
2,756162.0,357775.44,2.1135100980765342,6890
2,2868.0,6045.7544,2.108003624313546,5159
2,759059.0,360371.5,2.1063236132713046,6896
2,988331.0,469472.56,2.1051943797034998,921
2,297686.0,141651.39,2.101539552040667,6131
2,295200.0,140583.02,2.099826914991176,1247
2,997089.0,475633.44,2.096339158240951,7117
2,281637.0,134874.39,2.088142891285074,5404
2,299756.0,143624.66,2.0870789725562875,5113
2,997898.0,478813.4,2.084106223790596,59
2,423714.0,203650.0,2.080599067026762,6412
2,7857.0,3781.7925,2.077586234722782,1833
2,997240.0,480057.0,2.0773366496061927,3945
2,990359.0,477250.62,2.075134003229435,7096
2,4820.0,9996.251,2.0739109909880704,2695
2,297669.0,143545.06,2.0736972405442367,5830
2,654411.0,315839.97,2.0719701898083476,3502
2,277740.0,134302.44,2.068019055871566,5522
2,248807.0,120336.2,2.067598889932983,702
2,971524.0,470657.56,2.064184403708588,4035
2,298339.0,144595.05,2.0632726116677365,2519
2,909108.0,441178.78,2.0606340074293863,7650
2,988271.0,480251.03,2.0578217134229213,3026
2,999204.0,485646.03,2.057473830123058,3928
2,294236.0,143128.75,2.0557435176370924,1348
2,283696.0,138094.86,2.054355978810308,1874
2,994839.0,484653.5,2.0526809359676554,6721
2,279957.0,136401.0,2.052455627158159,710
2,677447.0,331156.94,2.045697744139816,2866
2,298990.0,146178.23,2.0453797467069044,6737
2,602141.0,294746.34,2.0429125340083205,6805
2,970588.0,475180.97,2.042564967517967,5227
2,999125.0,490391.94,2.0374009513563833,3752
2,819985.0,402529.03,2.0370828843168067,4259
2,951558.0,468562.03,2.030804752705835,6833
2,299505.0,147497.42,2.0305778649732753,1075
2,558108.0,275257.3,2.027586460577682,6703
2,2246.0,4550.022,2.025833469570904,661
2,915102.0,452337.06,2.02305332873315,3329
2,801920.0,396573.25,2.022123277351662,7341
2,10696.0,5292.3647,2.0210247239468195,5350
2,962824.0,476852.72,2.0191223875663393,2440
2,99982.0,49723.508,2.010759184106989,7188
2,299522.0,149147.69,2.0082242307645566,3694
2,2723.0,5457.4946,2.0042213106523135,3485
2,995026.0,496674.94,2.0033746921244644,6533
2,290218.0,144967.16,2.0019569087739484,6880
2,778510.0,389212.47,2.0002185502953522,7077
2,984534.0,492297.0,1.9998781223529698,4036
2,3795.0,7588.5317,1.999613106266469,6251
2,812489.0,406659.1,1.9979609763737147,6715
2,871040.0,437052.47,1.992987255034239,1401
2,993389.0,501228.75,1.9819074624111246,1542
2,998573.0,504053.62,1.9810848498510452,4118
2,298839.0,150956.45,1.979637132521558,101
2,298106.0,150822.39,1.976536764631992,110
2,299874.0,151811.19,1.97530896726567,1453
2,987412.0,500585.7,1.9725134470609489,7079
2,293563.0,149029.73,1.9698283784181911,708
2,290811.0,147762.42,1.9680984942573039,5833
2,983714.0,500032.03,1.9673019697175649,6919
2,299060.0,152057.94,1.9667503381729086,4548
2,989084.0,503126.6,1.965875014930077,1269
2,295913.0,150554.73,1.9654845211505825,4576
2,5162.0,10144.22,1.9651723608218714,2383
2,641892.0,326829.88,1.963994264600199,4971
2,928367.0,472753.56,1.9637440595701487,5346
2,686724.0,351454.84,1.9539466085392372,5048
2,360647.0,184727.39,1.9523201122464835,4511
2,618046.0,316756.0,1.9511737741352966,1587
2,960565.0,492349.47,1.9509820990336957,391
2,294829.0,151130.58,1.9508229483258321,3243
2,297243.0,152451.56,1.9497537127571258,619
2,287322.0,147669.28,1.9457127275751538,5016
2,2826.0,5474.6406,1.9372401362349612,5192
2,299563.0,154659.44,1.9369202736173148,40
2,289601.0,149560.56,1.9363460203621525,2649
2,991227.0,513271.9,1.9311927809218568,5954
2,652637.0,339055.84,1.9248658061213553,6448
2,269884.0,140216.0,1.924773207051977,6041
2,613767.0,318908.66,1.924585576375367,5052
2,994444.0,516933.34,1.923737387079705,2017
2,974494.0,507529.5,1.9200736114846526,7328
2,937094.0,489503.94,1.9143747949933498,3946
2,2358.0,4512.639,1.9137570653758482,5689
2,2194.0,4197.3613,1.913109083010483,1152
2,2454.0,4691.936,1.911954374554299,7187
2,999120.0,522702.12,1.9114519574604751,3031
2,948880.0,497305.6,1.908042081016709,4496
2,2978.0,5681.888,1.9079543934163028,6632
2,3785.0,7216.157,1.9065144588011889,7199
2,78870.0,41392.742,1.9054064995920368,7037
2,292794.0,153771.27,1.9040878593926185,4552
2,933687.0,490519.84,1.9034642775346435,6007
2,3134.0,5954.872,1.9000868124800574,6248
2,369298.0,194861.92,1.8951778595147861,6000
2,960994.0,507675.72,1.8929288215047215,6196
2,818602.0,432536.7,1.8925608478009164,686
2,998047.0,527946.5,1.890432079765658,2291
2,1596.0,3011.794,1.8870889381657268,1618
2,799644.0,423848.47,1.8866270824530376,2040
2,3592.0,6770.601,1.884911212198984,1051
2,989146.0,525274.75,1.8831021289334773,5377
2,550758.0,292910.12,1.8802968999449916,6902
2,951980.0,506390.47,1.8799326976866604,113
2,692351.0,368984.3,1.8763697440389149,7694
2,24730.0,46349.562,1.8742241205014152,905
2,2406.0,4507.623,1.8734925381857854,1609
2,3951.0,7391.669,1.8708349646450266,6213
2,959604.0,512945.38,1.8707723020214384,5783
2,295148.0,158066.11,1.8672440358469473,366
2,1852.0,3451.2734,1.863538573164147,5572
2,2310.0,4301.9165,1.8623015168425325,5693
2,283454.0,152229.48,1.8620177369959643,644
2,299863.0,161237.66,1.859757869061682,5890
2,997824.0,536652.6,1.859348027972471,3218
2,929999.0,500268.94,1.8589980914015873,4600
2,290725.0,156520.16,1.8574285061129308,5336
2,848899.0,457762.44,1.8544531627281018,6001
2,298533.0,161063.89,1.8535066975071712,4222
2,39993.0,74068.48,1.852036020366064,475
2,247134.0,133577.81,1.8501126450173002,6869
2,130270.0,70436.945,1.849455558046209,7200
2,912764.0,493647.16,1.8490210840751704,3755
2,959822.0,519257.12,1.8484522480071892,6796
